"index","name","lat","lon"
"463","Owen Air Park","38.62279891967773","-84.77890014648438"
"464","Arnemann Farms Airport","36.76559829711914","-86.61830139160156"
"465","Cambron Field","37.56439971923828","-87.08190155029297"
"466","Falin Landing Strip","36.8125","-86.375"
"467","Clinton-Hickman County Airport","36.63610076904297","-88.99859619140625"
"468","Lida Junction Airport","37.485801696777344","-117.19100189208984"
"469","Goldfield Airport","37.722751","-117.236368"
"470","Double H Ranch Airport","30.229400634765625","-90.97339630126952"
"471","Belcher Airpatch Airport","32.749298095703125","-93.87349700927734"
"472","Rebel Field","30.586299896240234","-90.86150360107422"
"473","Kaufield Airport","42.26470184326172","-88.7300033569336"
"474","Jerseyville Aviation Inc Airport","39.094200134277344","-90.31340026855467"
"475","Murk's Strip","40.738899231","-90.3806991577"
"476","Koenig Airport","39.05500030517578","-90.34210205078124"
"477","Flaherty Field","41.4192008972168","-89.12310028076172"
"478","Busboom RLA Restricted Landing Area","40.1100006104","-88.07839965820001"
"479","Gord Airport","41.69839859008789","-88.60759735107422"
"480","Theriot Field","29.74970054626465","-90.73580169677734"
"481","Trahan Ultralightport","30.306900024414062","-92.12979888916016"
"482","Dufour Airport","30.78770065307617","-92.05039978027344"
"483","Morgan Field","30.61280059814453","-91.48419952392578"
"484","Lonesome Dove Airfield","30.28580093383789","-92.94129943847656"
"485","Huenefeld Airport","32.50429916381836","-91.98210144042967"
"486","Taylor Field","39.18730163574219","-75.7927017211914"
"487","Squier Landing Airport","38.287781","-76.867575"
"488","Pond View Private Airport","39.26679992675781","-76.18720245361328"
"489","Walters Airport","39.38119888305664","-77.10579681396484"
"490","Peasley Field","44.742469","-68.474403"
"491","Sugar Springs Airpark","44.140301","-84.4375"
"492","Kelleys Airport","44.633399963378906","-84.4833984375"
"493","Lesterson-Dempsey Airstrip","46.270198","-87.386496"
"494","Young's Airport","46.38750076293945","-85.18399810791016"
"495","Brinkman Airport","44.2625007629","-94.0697021484"
"496","Pankratz Airport","44.30720138549805","-94.91690063476562"
"497","Matson Field","43.662200927734375","-92.404296875"
"498","Ferros Ranch-Aero Airport","38.410301208496094","-93.8501968383789"
"499","Flying G Airport","38.54449844360352","-94.0947036743164"
"500","Short-N-Ruff Airport","37.78670120239258","-90.78009796142578"
"501","Joe D Lewis Airport","40.133399963378906","-92.1001968383789"
"502","Hall Airport","40.11669921875","-92.26689910888672"
"503","Sloan's Airport","39.14059829711914","-90.73680114746094"
"504","Topton Air Estates Airport","32.474998474121094","-88.61669921875"
"505","Franklin Field","31.425199508666992","-90.90290069580078"
"506","Morgan Field","31.54179954528809","-89.3917007446289"
"507","Lewis Air Service Airport","33.39179992675781","-90.91680145263672"
"508","Hale Field","34.34260177612305","-89.14309692382812"
"509","Catfish Point Airport","33.69929885864258","-91.16510009765624"
"510","Shenandoah Valley Farms Airport","33.80070114135742","-89.02729797363281"
"511","Williams Field","47.497501373291016","-112.39099884033205"
"512","Kimp Airport","46.27859878540039","-114.14099884033205"
"513","Cottonwood Airport","45.63420104980469","-108.8489990234375"
"514","Hanson Airport","48.04059982299805","-114.6790008544922"
"515","Pinehurst Ranch Airport","47.66080093383789","-115.40399932861328"
"516","Lone Hawk Airport","48.48329925537109","-114.49299621582033"
"517","Eagle Field","37.23469924926758","-91.09359741210938"
"518","Sunderland Airport","37.246700286865234","-94.17389678955078"
"519","Slaughter Airport","39.6161003112793","-92.8668975830078"
"520","Lambs Field","38.875","-94.13970184326172"
"521","Prince STOLport","37.43870162963867","-89.75900268554688"
"522","RPM Airport","37.337894","-93.164084"
"523","Roosterville Airport","39.29109954833984","-94.44219970703124"
"524","Chandelle Airport","39.202301","-75.485497"
"525","Albanna Aviation Airport","39.012602","-75.533501"
"526","Goerger Airport","46.24549865722656","-97.03759765625"
"527","Sorlie Airport","48.0010986328125","-99.56289672851562"
"528","Boyd's Turf Airport","46.75","-103.8010025024414"
"529","Bearwallow Farm Airport","35.45709991455078","-82.37539672851562"
"530","Lindsay Airport","36.357200622558594","-79.99749755859375"
"531","Flying S Ranch Airport","35.755699","-80.735298"
"532","Gilbertson Field","47.92919921875","-99.40039825439452"
"533","Schumacher Strip","46.05500030517578","-99.91709899902344"
"534","Saville Private Airport","46.46530151367188","-100.1050033569336"
"535","Merrihew Airport","41.84999847412109","-101.9499969482422"
"536","Runner Landing Area Airport","42.40719985961914","-101.93199920654295"
"537","Merry Airport","41.86660003662109","-101.91699981689452"
"538","Newman Airport","41.02109909057617","-102.01799774169922"
"539","Frager Field","40.43330001831055","-98.0706024169922"
"540","Fla-Net Airport","40.88589859008789","-74.70570373535156"
"541","Dix Field","39.31679916381836","-74.63289642333984"
"542","Berdick Field","42.33399963378906","-78.79090118408203"
"543","Spring Brook Airport","43.361698150634766","-76.22019958496094"
"544","Westwind Farm Airport","42.9833984375","-74.01619720458984"
"545","Seven Gullies Airport","42.695899963378906","-77.79219818115234"
"546","Lapeer Flyer Airport","42.43840026855469","-76.08879852294922"
"547","Rocky Reef Farm Airport","41.9208984375","-73.67040252685547"
"548","Columbus Airport","31.823898","-107.629924"
"549","Negrito Airstrip","33.52090072631836","-108.54299926757812"
"550","Bennetts Airport","43.70009994506836","-73.98290252685547"
"551","Russell Field","43.139198303222656","-73.6531982421875"
"552","Kermizian Airport","43.31399917602539","-74.93209838867188"
"553","Murphys Landing Strip","43.03760147094727","-74.1843032836914"
"554","Wenskoski Field","42.99729919433594","-74.24539947509766"
"555","Corning Municipal Airport","39.94359970092773","-122.1709976196289"
"556","Ward Field","41.845699310302734","-123.98500061035156"
"557","Fry Field","39.60060119628906","-84.01969909667969"
"558","Apple Airport","40.1432991027832","-84.1718978881836"
"559","Fry Airport","40.18840026855469","-84.256103515625"
"560","Unger Field","39.35979843139648","-83.4177017211914"
"561","Galloway Airport","41.38209915161133","-82.71610260009766"
"562","Salt Box Airport","41.32426452636719","-81.15930938720703"
"563","Victor's Landing Airport","41.83810043334961","-80.6436996459961"
"564","Hidden Quarry Airport","38.89450073242188","-83.1135025024414"
"565","Edmond Airport","35.68339920043945","-97.43360137939452"
"566","Mckey Airport","34.65700149536133","-97.40170288085938"
"567","Mckinley Ranch Airport","35.6194992065","-98.5225982666"
"568","Rock Creek Farm Airport","34.66059875488281","-96.25360107421876"
"569","Chappell Airport","35.88890075683594","-97.40029907226562"
"570","Ellis/Harvey Airport","35.801700592041016","-97.38610076904295"
"571","Crystal Airport","36.2134017944336","-96.63700103759766"
"572","Long Ranch Airport","42.01900100708008","-121.7040023803711"
"573","East Oregon Cattle Co Airport","42.5035018921","-122.855003357"
"574","Rome Service Airport","42.83399963378906","-117.62899780273438"
"575","Marr Field","44.854000091552734","-123.26399993896484"
"576","Sutton on Rogue Airport","42.48479843139648","-122.86599731445312"
"577","Hanel Field","45.59260177612305","-121.54900360107422"
"578","Van Pak Airport","39.83219909667969","-99.5687026977539"
"579","Shoestring Aviation Airfield","39.7947998046875","-76.64720153808594"
"580","Philadelphia Gliderport","40.331227","-75.248125"
"581","Haunstein Ultralightport","40.31679916379999","-77.1247024536"
"582","Robbins Farm Airport","41.7495002746582","-76.76020050048828"
"583","Ecko Field","40.23759841918945","-76.72470092773438"
"584","Fisher Airport","41.49449920654297","-79.83090209960938"
"585","Hostetler Airport","40.63090133666992","-77.85030364990234"
"586","Fletcher Airport","41.44359970092773","-80.15390014648438"
"587","Flying Acres Airport","41.07310104370117","-80.07029724121094"
"588","Kitner Airport","40.4128990173","-77.24140167239999"
"589","Nichols Airport","41.77920150756836","-79.59839630126953"
"590","Memmi Airport","40.16899871826172","-77.99250030517578"
"591","Drillmore Acres Airport","40.128299713134766","-77.63140106201172"
"592","Shriver Airport","41.61669921875","-79.68309783935547"
"593","Paul Personal Use Airport","41.71950149536133","-79.67780303955078"
"594","Frederick Airpark","41.37089920043945","-79.3416976928711"
"595","Carsonville Airport","40.49039840698242","-76.7666015625"
"596","Old Orchard Airport","41.008399963378906","-78.56089782714844"
"597","Harman Airport","40.52230072021485","-76.84549713134766"
"598","Sonoma Valley Airport","38.2234992980957","-122.4499969482422"
"599","Selma Airport","36.58160018920898","-119.65799713134766"
"600","Sonoma Skypark Airport","38.2577018737793","-122.43399810791016"
"601","Lincoln Municipal Airport","38.403900146484375","-93.33300018310548"
"602","The Red River Airport","31.990699768066406","-93.30740356445312"
"603","Plainville Airpark","39.1945","-99.303398"
"604","Meadow Creek Usfs Airport","47.84579849243164","-113.40899658203124"
"605","Nez Perce Municipal Airport","46.23740005493164","-116.24299621582033"
"606","Lenling Airport","45.42499923706055","-100.89199829101562"
"607","Lodi Airport","42.972198486328125","-96.9802017211914"
"608","Bledsoe Ranch Airport","45.26940155029297","-103.21700286865234"
"609","Oasis Ranch Airport","44.28889846801758","-101.82599639892578"
"610","Porch Ranch Airport","43.52439880371094","-101.73400115966795"
"611","Juhnke Airport","43.78279876708984","-100.29299926757812"
"612","Buddy Harmel Airport","34.21950149536133","-101.9800033569336"
"613","Smith Farms Airport","34.21670150756836","-101.9250030517578"
"614","Tate Ranch Airport","30.30430030822754","-102.13800048828124"
"615","Erco Field","32.49789810180664","-96.27050018310548"
"616","Alta Vista Ranch Airport","30.1481990814209","-103.89299774169922"
"617","Womack Plantation Airport","33.84870147705078","-95.4072036743164"
"618","Robertson Ranch Airport","29.69300079345703","-101.16200256347656"
"619","Buzz Field","33.92919921875","-100.84200286865234"
"620","Hilltop Lakes Airport","31.08099937438965","-96.21520233154295"
"621","Santa Maria Ranch Airport","27.433799743652344","-99.18589782714844"
"622","Gorman Airport","32.20429992675781","-98.66560363769533"
"623","LBJ Ranch Airport","30.251800537100003","-98.6224975586"
"624","R & S Buzzard Airport","35.676700592041016","-86.89669799804688"
"625","Village Airport","35.65589904785156","-84.18550109863281"
"626","Mc Donald Airport","35.867401123","-86.4978027344"
"627","Riner Farm Airport","36.18339920043945","-84.0990982055664"
"628","Dooley Airport","33.09039","-97.267851"
"629","Ultralight International Ultralightport","32.948699951171875","-97.3289031982422"
"630","Ullrich Airport","30.09189987182617","-96.79499816894533"
"631","Lake Bay Gall Airport","30.4419002532959","-95.1863021850586"
"632","Flying U Airport","32.833499908447266","-98.12529754638672"
"633","Flying 'K' Ranch Ultralightport","26.150400161743164","-97.88359832763672"
"634","Nassau Bay Airport","32.41960144042969","-97.71279907226562"
"635","Pecan Plantation Airport","32.354000091552734","-97.67639923095705"
"636","Shiloh Airport","33.02399826049805","-97.11969757080078"
"637","Elm Creek Airpark","29.505199432373047","-97.99690246582033"
"638","Jacobia Field","33.18040084838867","-96.04329681396484"
"639","Card Aerodrome","33.250099182128906","-96.1168975830078"
"640","Landmark US Forest Service Airport","44.6423988342","-115.532997131"
"641","Warm Springs Creek Airport","44.1421012878418","-115.31400299072266"
"642","Copper Basin Airport","43.80179977416992","-113.83100128173828"
"643","Mahoney Creek US Forest Service Airport","44.7445983887","-114.92099762"
"644","Hollow Top Airport","43.32490158081055","-113.58799743652344"
"645","May Airport","44.610198974609375","-113.89600372314452"
"646","Lee Williams Memorial Airport","44.46160125732422","-116.75800323486328"
"647","Johnson Fox Field","37.23350143432617","-79.58529663085938"
"648","Riverwood Airport","37.79650115966797","-79.7667007446289"
"649","Hunt Airport","37.69879913330078","-77.09529876708984"
"650","Worley Field","36.95009994506836","-79.87950134277344"
"651","Coffman Field","37.6941443722","-77.66089439390001"
"652","Flatrock Air Strip","37.52320098876953","-77.81939697265625"
"653","Jayarz Airport","37.28580093383789","-77.79119873046875"
"654","Handy Strip","37.4473991394043","-76.45379638671875"
"655","Brooklyn Airport","37.68889999389648","-77.10140228271484"
"656","Dwight Field","46.61709976196289","-122.82599639892578"
"657","Curtis Airport","46.59040069580078","-123.1050033569336"
"658","Mort's Landing Airport","45.5071983337","-92.1418991089"
"659","Doering Farms Airfield","43.20140075683594","-88.3333969116211"
"660","Snow Crest Ranch Airport","43.82939910888672","-89.35260009765625"
"661","Crash In International Airport","42.793399810791016","-87.8906021118164"
"662","Simandl Field/Private Airport","42.8736000061","-88.1578979492"
"663","With Wings And A Halo Airport","44.1335983276","-88.4992980957"
"664","Oconomowoc Airport","43.13890075683594","-88.47229766845703"
"665","Mc Manus Hoonch-Na-Shee-Kaw Airport","42.9314002991","-89.3386993408"
"666","Rucilla's Roost Airport","48.137298583984375","-123.11299896240234"
"667","Shangri-La Airport","46.75189971923828","-120.60199737548828"
"668","Coopers Landing","46.127778","-119.015"
"669","Potts Field","42.79970169067383","-88.04869842529297"
"670","Wings For Christ Airport","48.430464","-119.486058"
"671","Freedom Air Ranch Airport","43.039722","-111.038056"
"672","Dorsey Creek Ranch Airport","44.411111","-108.163333"
"673","Seven C's Ranch Airport","27.99690055847168","-98.8822021484375"
"674","74 Ranch Airport","28.68490028381348","-98.38279724121094"
"675","Bar 3 Ranch Airport","30.66270065","-97.62509918"
"676","Diamond H Ranch Airport","28.400299072265625","-99.55870056152344"
"677","Rodgers Roost Airport","29.28779983520508","-96.34970092773438"
"678","John Fields Ranch Airport","30.55489921569824","-100.53399658203124"
"679","Lakeside Beach Airport","30.5009994506836","-98.14700317382812"
"680","Anacacho Ranch Airport","29.1919002532959","-100.2750015258789"
"681","Dunbar Ranch Airport","29.07609939575196","-100.375"
"682","French Field","32.134042","-95.339583"
"683","Lambert Fechter Municipal Airport","43.16419982910156","-95.47000122070312"
